id	PI3Ksign2_E001006_CD4Tcells_AZ4943_NS_KT_15	PI3Ksign2_E001006_CD4Tcells_AZ4943_S_KT_16	HUGO
ENST00000508803	0.0	0.0	WHSC1
ENST00000508805	0.0	0.0	SPOP
ENST00000508832	0.0	0.0	MALAT1
ENST00000508896	0.0	0.0	NSD1
ENST00000508921	0.0	0.0	SRSF2
ENST00000508941	0.0	0.0	IL7R
ENST00000509011	0.0	0.0	RAP1GDS1
ENST00000509047	0.0	0.0	ZNF331
ENST00000509067	0.0	0.0	DROSHA
ENST00000509069	0.0	0.0	ZNF331
ENST00000509079	0.0	0.0	SPOP
ENST00000509082	0.0	0.0	SDHA
ENST00000509092	0.0	0.0	PDGFRA
ENST00000509115	0.0	0.0	WHSC1
ENST00000509296	0.0	0.0	MLLT4
ENST00000509309	0.0	0.0	KDR
ENST00000509409	0.0	0.0	TPM3
ENST00000509420	0.0	0.0	SDHA
ENST00000509428	0.0	0.0	LEF1
ENST00000509444	0.0	0.0	FAT4
ENST00000509490	0.0	0.0	PDGFRA
ENST00000509501	0.0	0.0	RAP1GDS1
ENST00000509511	0.0	0.0	FGFR4
ENST00000509520	0.0	0.0	ABL2
ENST00000509537	0.0	0.0	FAT1
ENST00000509564	0.0	0.0	SDHA
ENST00000509567	0.0	0.0	RICTOR
ENST00000509585	0.0	0.0	ZNF331
ENST00000509601	0.0	0.0	TPM3
ENST00000509608	0.0	0.0	DROSHA
ENST00000509632	0.0	0.0	SDHA
ENST00000509639	0.0	0.0	DDR1
ENST00000509647	0.0	0.0	FAT1
ENST00000509668	0.0	0.0	IL7R
ENST00000509678	0.0	0.0	CHIC2
ENST00000509690	0.0	0.0	TP53
ENST00000509732	0.0	0.0	APC
ENST00000509765	0.0	0.0	SPOP
ENST00000509777	0.0	0.0	INPP4B
ENST00000509860	0.0	0.0	PRDM16
ENST00000509869	0.0	0.0	SPOP
ENST00000509874	0.0	0.0	PRKAA1
ENST00000509927	0.0	0.0	FAT1
ENST00000509953	0.0	0.0	RASA1
ENST00000510000	0.0	0.0	FLT4
ENST00000510033	0.0	0.0	SLC34A2
ENST00000510058	0.0	0.0	CCND3
ENST00000510135	0.0	0.0	LEF1
ENST00000510178	0.0	0.0	DROSHA
ENST00000510273	0.0	0.0	ARNT
ENST00000510361	0.0	0.0	SDHA
ENST00000510375	0.0	0.0	DROSHA
ENST00000510385	0.0	0.0	TP53
ENST00000510424	0.0	0.0	PHOX2B
ENST00000510476	0.0	0.0	SPOP
ENST00000510503	0.0	0.0	CCND3
ENST00000510624	0.0	0.0	LEF1
ENST00000510668	0.0	0.0	FIP1L1
ENST00000510710	0.0	0.0	COL1A1
ENST00000510711	0.0	0.0	RICTOR
ENST00000510717	0.0	0.0	LEF1
ENST00000510812	0.0	0.0	INPP4B
ENST00000510870	0.0	0.0	RAP1GDS1
ENST00000510894	0.0	0.0	CHIC2
ENST00000510911	0.0	0.0	FGFR4
ENST00000510954	0.0	0.0	NSD1
ENST00000511016	0.0	0.0	ATR
ENST00000511031	0.0	0.0	IL7R
ENST00000511055	0.0	0.0	FIP1L1
ENST00000511072	0.0	0.0	PRDM16
ENST00000511076	0.0	0.0	FGFR4
ENST00000511105	0.0	0.0	PTPN13
ENST00000511121	0.0	0.0	RHOH
ENST00000511154	0.0	0.0	ZNF331
ENST00000511155	0.0	0.0	XPC
ENST00000511161	0.0	0.0	CCND3
ENST00000511212	0.0	0.0	RAP1GDS1
ENST00000511248	0.0	0.0	PRKAA1
ENST00000511258	0.0	0.0	NSD1
ENST00000511367	0.0	0.0	DROSHA
ENST00000511376	0.0	0.0	FIP1L1
ENST00000511379	0.0	0.0	RAP1GDS1
ENST00000511413	0.0	0.0	ABL2
ENST00000511442	0.0	0.0	AFF1
ENST00000511467	0.0	0.0	PTPN13
ENST00000511503	0.0	0.0	MLLT4
ENST00000511510	0.0	0.0	DDR1
ENST00000511516	0.0	0.0	RICTOR
ENST00000511561	0.0	0.0	LIFR
ENST00000511567	0.0	0.0	ZNF331
ENST00000511593	0.0	0.0	ZNF331
ENST00000511637	0.0	0.0	MLLT4
ENST00000511642	0.0	0.0	CCND3
ENST00000511686	0.0	0.0	CCND3
ENST00000511722	0.0	0.0	AFF1
ENST00000511732	0.0	0.0	COL1A1
ENST00000511778	0.0	0.0	DROSHA
ENST00000511801	0.0	0.0	FAM175A
ENST00000511803	0.0	0.0	DROSHA
ENST00000511810	0.0	0.0	SDHA
ENST00000511838	0.0	0.0	INPP4B
ENST00000511904	0.0	0.0	WHSC1
ENST00000511967	0.0	0.0	RHOH
ENST00000511982	0.0	0.0	IL7R
ENST00000511996	0.0	0.0	AFF1
ENST00000512076	0.0	0.0	DROSHA
ENST00000512124	0.0	0.0	DROSHA
ENST00000512143	0.0	0.0	PDGFRA
ENST00000512145	0.0	0.0	DEK
ENST00000512166	0.0	0.0	DROSHA
ENST00000512172	0.0	0.0	LEF1
ENST00000512211	0.0	0.0	APC
ENST00000512258	0.0	0.0	MSH3
ENST00000512296	0.0	0.0	ARNT
ENST00000512302	0.0	0.0	DROSHA
ENST00000512336	0.0	0.0	DDR1
ENST00000512338	0.0	0.0	CNBP
ENST00000512347	0.0	0.0	FAT1
ENST00000512381	0.0	0.0	CCND3
ENST00000512387	0.0	0.0	ZNF331
ENST00000512407	0.0	0.0	LEF1
ENST00000512426	0.0	0.0	CCND3
ENST00000512462	0.0	0.0	PRDM16
ENST00000512489	0.0	0.0	INPP4B
ENST00000512522	0.0	0.0	PDGFRA
ENST00000512531	0.0	0.0	MSH3
ENST00000512566	0.0	0.0	KDR
ENST00000512630	0.0	0.0	INPP4B
ENST00000512653	0.0	0.0	ABL2
ENST00000512694	0.0	0.0	DDR1
ENST00000512700	0.0	0.0	WHSC1
ENST00000512723	0.0	0.0	LIFR
ENST00000512725	0.0	0.0	DDR1
ENST00000512763	0.0	0.0	RASA1
ENST00000512772	0.0	0.0	FAT1
ENST00000512795	0.0	0.0	FLT4
ENST00000512818	0.0	0.0	POU5F1
ENST00000512857	0.0	0.0	RAP1GDS1
ENST00000512885	0.0	0.0	DROSHA
ENST00000512959	0.0	0.0	KIT
ENST00000512962	0.0	0.0	SDHA
ENST00000512964	0.0	0.0	CHIC2
ENST00000512992	0.0	0.0	NSD1
ENST00000513000	0.0	0.0	INPP4B
ENST00000513008	0.0	0.0	FIP1L1
ENST00000513009	0.0	0.0	SDHC
ENST00000513043	0.0	0.0	DDR1
ENST00000513080	0.0	0.0	SPOP
ENST00000513107	0.0	0.0	FGF10
ENST00000513152	0.0	0.0	PRKAA1
ENST00000513166	0.0	0.0	FGFR4
ENST00000513204	0.0	0.0	SLC34A2
ENST00000513237	0.0	0.0	TET2
ENST00000513240	0.0	0.0	DDR1
ENST00000513243	0.0	0.0	DDR1
ENST00000513265	0.0	0.0	ZNF331
ENST00000513291	0.0	0.0	ATR
ENST00000513349	0.0	0.0	DROSHA
ENST00000513407	0.0	0.0	POU5F1
ENST00000513423	0.0	0.0	FGFR4
ENST00000513514	0.0	0.0	DDR1
ENST00000513527	0.0	0.0	FLT4
ENST00000513566	0.0	0.0	RICTOR
ENST00000513726	0.0	0.0	WHSC1
ENST00000513736	0.0	0.0	NSD1
ENST00000513749	0.0	0.0	DDR1
ENST00000513769	0.0	0.0	TPM3
ENST00000513847	0.0	0.0	AR
ENST00000513894	0.0	0.0	RHOH
ENST00000513929	0.0	0.0	ZNF331
ENST00000513956	0.0	0.0	CCND3
ENST00000513975	0.0	0.0	FIP1L1
ENST00000513999	0.0	0.0	ZNF331
ENST00000514022	0.0	0.0	ZNF331
ENST00000514027	0.0	0.0	SDHA
ENST00000514029	0.0	0.0	AR
ENST00000514045	0.0	0.0	WHSC1
ENST00000514121	0.0	0.0	SPOP
ENST00000514122	0.0	0.0	RAP1GDS1
ENST00000514139	0.0	0.0	RAP1GDS1
ENST00000514143	0.0	0.0	RHOH
ENST00000514189	0.0	0.0	PRDM16
ENST00000514217	0.0	0.0	IL7R
ENST00000514233	0.0	0.0	SDHA
ENST00000514271	0.0	0.0	CLIP1
ENST00000514329	0.0	0.0	WHSC1
ENST00000514374	0.0	0.0	ZNF331
ENST00000514382	0.0	0.0	CCND3
ENST00000514393	0.0	0.0	ATR
ENST00000514434	0.0	0.0	DDR1
ENST00000514444	0.0	0.0	LEF1
ENST00000514472	0.0	0.0	FGFR4
ENST00000514525	0.0	0.0	INPP4B
ENST00000514534	0.0	0.0	DDR1
ENST00000514543	0.0	0.0	FIP1L1
ENST00000514582	0.0	0.0	KIT
ENST00000514588	0.0	0.0	CCND3
ENST00000514735	0.0	0.0	RICTOR
ENST00000514810	0.0	0.0	FLT4
ENST00000514839	0.0	0.0	RHOH
ENST00000514870	0.0	0.0	TET2
ENST00000514927	0.0	0.0	DROSHA
ENST00000514944	0.0	0.0	TP53
ENST00000514964	0.0	0.0	INPP4B
ENST00000514970	0.0	0.0	AFF1
ENST00000515029	0.0	0.0	POU2AF1
ENST00000515149	0.0	0.0	ATR
ENST00000515187	0.0	0.0	RAP1GDS1
ENST00000515192	0.0	0.0	ARNT
ENST00000515210	0.0	0.0	ERC1
ENST00000515219	0.0	0.0	DDR1
ENST00000515233	0.0	0.0	DDR1
ENST00000515303	0.0	0.0	FAM175A
ENST00000515459	0.0	0.0	LMNA
ENST00000515500	0.0	0.0	LEF1
ENST00000515503	0.0	0.0	RHOH
ENST00000515508	0.0	0.0	SPOP
ENST00000515529	0.0	0.0	DDR1
ENST00000515609	0.0	0.0	TPM3
ENST00000515665	0.0	0.0	IL7R
ENST00000515695	0.0	0.0	WHSC1
ENST00000515702	0.0	0.0	RHOH
ENST00000515711	0.0	0.0	LMNA
ENST00000515718	0.0	0.0	RHOH
ENST00000515731	0.0	0.0	SDHC
ENST00000515735	0.0	0.0	NSD1
ENST00000515742	0.0	0.0	DEK
ENST00000515752	0.0	0.0	SDHA
ENST00000515770	0.0	0.0	DEK
ENST00000515794	0.0	0.0	MLLT4
ENST00000515800	0.0	0.0	RASA1
ENST00000515806	0.0	0.0	WHSC1
ENST00000515810	0.0	0.0	ATR
ENST00000515815	0.0	0.0	SDHA
ENST00000515824	0.0	0.0	LMNA
ENST00000515846	0.0	0.0	RICTOR
ENST00000515863	0.0	0.0	ATR
ENST00000515881	0.0	0.0	DDR1
ENST00000517291	0.0	0.0	MYC
ENST00000517331	0.0	0.0	NDRG1
ENST00000517337	0.0	0.0	NBN
ENST00000517351	0.0	0.0	TCEA1
ENST00000517373	0.0	0.0	EBF1
ENST00000517388	0.0	0.0	IKBKB
ENST00000517402	0.0	0.0	HOXA11
ENST00000517412	0.0	10188.0	PIK3R1
ENST00000517465	0.0	0.0	UBR5
ENST00000517485	0.0	0.0	RAD21
ENST00000517488	0.0	0.0	PDGFRB
ENST00000517493	0.0	0.0	RUNX1T1
ENST00000517502	0.0	0.0	IKBKB
ENST00000517545	0.0	0.0	PCM1
ENST00000517599	0.0	0.0	NDRG1
ENST00000517617	0.0	0.0	PREX2
ENST00000517629	0.0	0.0	RANBP17
ENST00000517636	0.0	0.0	CHCHD7
ENST00000517643	0.0	0.0	PIK3R1
ENST00000517660	0.0	0.0	PDGFRB
ENST00000517671	0.0	0.0	NPM1
ENST00000517682	0.0	0.0	COX6C
ENST00000517698	0.0	0.0	PIK3R1
ENST00000517730	0.0	0.0	PCM1
ENST00000517745	0.0	0.0	NDRG1
ENST00000517749	0.0	0.0	RAD21
ENST00000517752	0.0	0.0	CD74
ENST00000517754	0.0	0.0	PPP2R2A
ENST00000517772	0.0	0.0	NBN
ENST00000517779	0.0	0.0	ITK
ENST00000517781	0.0	0.0	RSPO2
ENST00000517791	0.0	0.0	CD74
ENST00000517792	0.0	0.0	RUNX1T1
ENST00000517812	0.0	0.0	IKBKB
ENST00000517836	0.0	0.0	PCM1
ENST00000517852	0.0	0.0	MDM2
ENST00000517890	0.0	0.0	IKBKB
ENST00000517917	0.0	0.0	IKBKB
ENST00000517919	0.0	0.0	RUNX1T1
ENST00000517933	0.0	0.0	CHCHD7
ENST00000517939	0.0	0.0	RSPO2
ENST00000517957	0.0	0.0	PDGFRB
ENST00000518010	0.0	0.0	NDRG1
ENST00000518055	0.0	0.0	RAD21
ENST00000518057	0.0	0.0	DEPTOR
ENST00000518066	0.0	0.0	NDRG1
ENST00000518084	0.0	0.0	NRG1
ENST00000518094	0.0	0.0	NDRG1
ENST00000518100	0.0	0.0	EIF3E
ENST00000518104	0.0	0.0	NRG1
ENST00000518136	0.0	0.0	HOXA13
ENST00000518145	0.0	0.0	UBR5
ENST00000518149	0.0	0.0	NKX2-1
ENST00000518169	0.0	0.0	CHCHD7
ENST00000518171	0.0	0.0	COX6C
ENST00000518176	0.0	0.0	NDRG1
ENST00000518205	0.0	0.0	UBR5
ENST00000518206	0.0	0.0	NRG1
ENST00000518208	0.0	0.0	PPP2R2A
ENST00000518215	0.0	0.0	PPP2R2A
ENST00000518250	0.0	0.0	BRD9
ENST00000518251	0.0	0.0	BRD9
ENST00000518254	0.0	0.0	PPP2R2A
ENST00000518256	0.0	0.0	RUNX1T1
ENST00000518265	0.0	0.0	SRGAP3
ENST00000518287	0.0	0.0	NCOA2
ENST00000518292	0.0	0.0	PIK3R1
ENST00000518310	0.0	0.0	TCEA1
ENST00000518317	0.0	0.0	RUNX1T1
ENST00000518323	0.0	0.0	EBF1
ENST00000518345	0.0	0.0	EIF3E
ENST00000518361	0.0	0.0	RUNX1T1
ENST00000518363	0.0	0.0	NCOA2
ENST00000518388	0.0	0.0	SGK3
ENST00000518397	0.0	0.0	PPP2R2A
ENST00000518442	0.0	0.0	EIF3E
ENST00000518449	0.0	0.0	RUNX1T1
ENST00000518480	0.0	0.0	NDRG1
ENST00000518492	0.0	0.0	RANBP17
ENST00000518537	0.0	0.0	PCM1
ENST00000518587	0.0	0.0	NPM1
ENST00000518634	0.0	0.0	EIF3E
ENST00000518638	0.0	0.0	CCDC6
ENST00000518647	0.0	0.0	IKBKB
ENST00000518679	0.0	0.0	IKBKB
ENST00000518733	0.0	0.0	HEY1
ENST00000518762	0.0	0.0	PCM1
ENST00000518773	0.0	0.0	EGR3
ENST00000518784	0.0	0.0	TCEA1
ENST00000518797	0.0	0.0	CD74
ENST00000518801	0.0	0.0	CHCHD7
ENST00000518813	0.0	0.0	PIK3R1
ENST00000518823	0.0	0.0	RUNX1T1
ENST00000518832	0.0	0.0	RUNX1T1
ENST00000518836	0.0	0.0	EBF1
ENST00000518844	0.0	0.0	RUNX1T1
ENST00000518877	0.0	0.0	PCM1
ENST00000518890	0.0	0.0	PPP2R2A
ENST00000518930	0.0	0.0	PCM1
ENST00000518936	0.0	0.0	PCM1
ENST00000518944	0.0	0.0	CHCHD7
ENST00000518954	0.0	0.0	RUNX1T1
ENST00000518983	0.0	0.0	IKBKB
ENST00000518985	0.0	0.0	PCM1
ENST00000518992	0.0	0.0	RUNX1T1
ENST00000519025	0.0	0.0	PIK3R1
ENST00000519027	0.0	0.0	PLAG1
ENST00000519030	0.0	0.0	EIF3E
ENST00000519061	0.0	0.0	RUNX1T1
ENST00000519075	0.0	0.0	HEY1
ENST00000519112	0.0	0.0	BRD9
ENST00000519130	0.0	0.0	RANBP17
ENST00000519161	0.0	0.0	FAM131B
ENST00000519228	0.0	0.0	NDRG1
ENST00000519240	0.0	0.0	NRG1
ENST00000519253	0.0	0.0	PCM1
ENST00000519256	0.0	0.0	RANBP17
ENST00000519278	0.0	0.0	NDRG1
ENST00000519279	0.0	0.0	FAM131B
ENST00000519301	0.0	0.0	NRG1
ENST00000519365	0.0	0.0	UBR5
ENST00000519367	0.0	0.0	CHCHD7
ENST00000519396	0.0	0.0	SGK3
ENST00000519402	0.0	0.0	ITK
ENST00000519413	0.0	0.0	EIF3E
ENST00000519422	0.0	0.0	RUNX1T1
ENST00000519426	0.0	0.0	NBN
ENST00000519439	0.0	0.0	PPP2R2A
ENST00000519469	0.0	0.0	RAD21
ENST00000519492	0.0	0.0	EGR3
ENST00000519517	0.0	0.0	EIF3E
ENST00000519528	0.0	0.0	UBR5
ENST00000519575	0.0	0.0	PDGFRB
ENST00000519577	0.0	0.0	RUNX1T1
ENST00000519580	0.0	0.0	NDRG1
ENST00000519627	0.0	0.0	EIF3E
ENST00000519636	0.0	0.0	PPP2R2A
ENST00000519704	0.0	0.0	TCEA1
ENST00000519724	0.0	0.0	NCOA2
ENST00000519733	0.0	0.0	IKBKB
ENST00000519735	0.0	0.0	IKBKB
ENST00000519739	0.0	0.0	EBF1
ENST00000519749	0.0	0.0	ITK
ENST00000519759	0.0	0.0	ITK
ENST00000519802	0.0	0.0	PCM1
ENST00000519837	0.0	0.0	RAD21
ENST00000519838	0.0	0.0	BRD9
ENST00000519847	0.0	0.0	RUNX1T1
ENST00000519890	0.0	0.0	EBF1
ENST00000519938	0.0	0.0	IKBKB
ENST00000519944	0.0	0.0	RANBP17
ENST00000519949	0.0	0.0	RANBP17
ENST00000519955	0.0	0.0	NPM1
ENST00000520026	0.0	0.0	RSPO2
ENST00000520047	0.0	0.0	RUNX1T1
ENST00000520083	0.0	0.0	PAX5
ENST00000520154	0.0	0.0	PAX5
ENST00000520169	0.0	0.0	WRN
ENST00000520172	0.0	0.0	RUNX1T1
ENST00000520173	0.0	0.0	ITK
ENST00000520201	0.0	0.0	IKBKB
ENST00000520229	0.0	0.0	PDGFRB
ENST00000520230	0.0	0.0	NDRG1
ENST00000520235	0.0	0.0	PREX2
ENST00000520271	0.0	0.0	COX6C
ENST00000520281	0.0	0.0	PAX5
ENST00000520320	16697.1	0.0	IKBKB
ENST00000520325	0.0	0.0	NBN
ENST00000520329	0.0	0.0	PPP2R2A
ENST00000520407	0.0	0.0	NRG1
ENST00000520416	0.0	0.0	NCOA2
ENST00000520428	0.0	0.0	RUNX1T1
ENST00000520438	0.0	0.0	PPP2R2A
ENST00000520468	0.0	0.0	COX6C
ENST00000520502	0.0	0.0	NRG1
ENST00000520517	0.0	0.0	COX6C
ENST00000520534	0.0	0.0	TCEA1
ENST00000520539	0.0	0.0	UBR5
ENST00000520550	0.0	0.0	PIK3R1
ENST00000520555	0.0	0.0	ITK
ENST00000520556	0.0	0.0	RUNX1T1
ENST00000520579	0.0	0.0	PDGFRB
ENST00000520583	0.0	0.0	RUNX1T1
ENST00000520586	0.0	0.0	RANBP17
ENST00000520655	0.0	0.0	IKBKB
ENST00000520662	0.0	0.0	PWWP2A
ENST00000520675	0.0	0.0	PIK3R1
ENST00000520724	0.0	0.0	RUNX1T1
ENST00000520751	0.0	0.0	MYC
ENST00000520810	0.0	0.0	IKBKB
ENST00000520835	0.0	0.0	IKBKB
ENST00000520851	0.0	0.0	PDGFRB
ENST00000520860	0.0	0.0	SRGAP3
ENST00000520864	0.0	0.0	RANBP17
ENST00000520879	0.0	0.0	RANBP17
ENST00000520898	0.0	0.0	UBR5
ENST00000520943	0.0	0.0	NDRG1
ENST00000520974	0.0	0.0	RUNX1T1
ENST00000520976	0.0	0.0	SGK3
ENST00000520978	0.0	0.0	RUNX1T1
ENST00000520992	0.0	0.0	RAD21
ENST00000521026	0.0	0.0	NDRG1
ENST00000521054	0.0	0.0	RUNX1T1
ENST00000521078	0.0	0.0	RUNX1T1
ENST00000521086	0.0	0.0	TCEA1
ENST00000521095	0.0	0.0	PPP2R2A
ENST00000521111	0.0	0.0	HEY1
ENST00000521152	0.0	0.0	SGK3
ENST00000521165	0.0	0.0	RANBP17
ENST00000521198	0.0	0.0	SGK3
ENST00000521225	0.0	0.0	IKBKB
ENST00000521239	0.0	0.0	NCOA2
ENST00000521260	0.0	0.0	NPM1
ENST00000521297	0.0	0.0	EIF3E
ENST00000521312	0.0	0.0	UBR5
ENST00000521319	0.0	0.0	RUNX1T1
ENST00000521338	0.0	0.0	PCM1
ENST00000521347	0.0	0.0	FAM131B
ENST00000521375	0.0	0.0	RUNX1T1
ENST00000521381	0.0	0.0	PIK3R1
ENST00000521409	0.0	0.0	PIK3R1
ENST00000521414	0.0	0.0	NDRG1
ENST00000521424	0.0	0.0	PWWP2A
ENST00000521435	0.0	0.0	SGK3
ENST00000521438	0.0	0.0	NDRG1
ENST00000521440	0.0	0.0	EIF3E
ENST00000521484	0.0	0.0	PPP2R2A
ENST00000521502	0.0	0.0	RSPO2
ENST00000521524	0.0	0.0	CHCHD7
ENST00000521544	0.0	0.0	NDRG1
ENST00000521553	0.0	0.0	RUNX1T1
ENST00000521557	0.0	0.0	PPP2R2A
ENST00000521566	0.0	0.0	UBR5
ENST00000521604	0.0	0.0	TCEA1
ENST00000521614	0.0	0.0	EIF3E
ENST00000521620	0.0	0.0	WRN
ENST00000521657	0.0	0.0	PIK3R1
ENST00000521661	0.0	0.0	IKBKB
ENST00000521664	0.0	0.0	NDRG1
ENST00000521670	0.0	0.0	NRG1
ENST00000521672	0.0	0.0	NPM1
ENST00000521710	0.0	0.0	NPM1
ENST00000521723	0.0	0.0	PDGFRB
ENST00000521733	0.0	0.0	RUNX1T1
ENST00000521751	0.0	0.0	RUNX1T1
ENST00000521757	0.0	0.0	RSPO2
ENST00000521759	0.0	0.0	RANBP17
ENST00000521767	0.0	0.0	UBR5
ENST00000521769	0.0	0.0	ITK
ENST00000521831	0.0	0.0	CHCHD7
ENST00000521834	0.0	0.0	RANBP17
ENST00000521836	0.0	0.0	TCEA1
ENST00000521897	0.0	0.0	RUNX1T1
ENST00000521902	0.0	0.0	RUNX1T1
ENST00000521922	0.0	0.0	UBR5
ENST00000521956	0.0	0.0	RSPO2
ENST00000521960	0.0	0.0	SGK3
ENST00000521982	0.0	0.0	CHCHD7
ENST00000522003	0.0	0.0	PAX5
ENST00000522009	0.0	0.0	PLAG1
ENST00000522054	0.0	0.0	NCOA2
ENST00000522065	0.0	0.0	RUNX1T1
ENST00000522066	0.0	0.0	RANBP17
ENST00000522084	0.0	0.0	PIK3R1
ENST00000522088	0.0	0.0	EIF3E
ENST00000522103	0.0	0.0	IKBKB
ENST00000522133	0.0	0.0	IKBKB
ENST00000522147	0.0	0.0	IKBKB
ENST00000522150	0.0	0.0	PPP2R2A
ENST00000522153	0.0	0.0	CD74
ENST00000522163	0.0	0.0	RUNX1T1
ENST00000522166	0.0	0.0	CHCHD7
ENST00000522192	0.0	0.0	EBF1
ENST00000522246	0.0	0.0	CD74
ENST00000522247	0.0	0.0	PREX2
ENST00000522275	0.0	0.0	PCM1
ENST00000522316	0.0	0.0	RUNX1T1
ENST00000522327	0.0	0.0	UBR5
ENST00000522333	0.0	0.0	RSPO2
ENST00000522352	0.0	0.0	EIF3E
ENST00000522366	0.0	0.0	CHCHD7
ENST00000522377	0.0	0.0	NDRG1
ENST00000522380	0.0	0.0	RANBP17
ENST00000522397	0.0	0.0	TCEA1
ENST00000522398	0.0	0.0	SGK3
ENST00000522402	0.0	0.0	NRG1
ENST00000522445	0.0	0.0	EIF3E
ENST00000522466	0.0	0.0	PDGFRB
ENST00000522467	0.0	0.0	RUNX1T1
ENST00000522476	0.0	0.0	NDRG1
ENST00000522482	0.0	0.0	PPP2R2A
ENST00000522533	0.0	0.0	RANBP17
ENST00000522535	0.0	0.0	PPP2R2A
ENST00000522545	0.0	0.0	IKBKB
ENST00000522569	0.0	0.0	NRG1
ENST00000522616	0.0	0.0	ITK
ENST00000522629	0.0	0.0	SGK3
ENST00000522633	0.0	0.0	IL6ST
ENST00000522635	0.0	0.0	TCEA1
ENST00000522665	0.0	0.0	NDRG1
ENST00000522699	0.0	0.0	RAD21
ENST00000522719	0.0	0.0	NKX2-1
ENST00000522734	0.0	0.0	RANBP17
ENST00000522738	0.0	0.0	NDRG1
ENST00000522777	0.0	0.0	PCM1
ENST00000522785	0.0	0.0	IKBKB
ENST00000522860	0.0	0.0	RUNX1T1
ENST00000522877	0.0	0.0	TERT
ENST00000522887	0.0	0.0	EIF3E
ENST00000522890	0.0	0.0	NDRG1
ENST00000522910	0.0	0.0	EGR3
ENST00000522932	0.0	0.0	PAX5
ENST00000522934	0.0	0.0	COX6C
ENST00000522940	0.0	0.0	COX6C
ENST00000522998	0.0	0.0	PCM1
ENST00000523016	0.0	0.0	COX6C
ENST00000523018	0.0	0.0	IKBKB
ENST00000523039	0.0	0.0	IL6ST
ENST00000523041	0.0	0.0	NRG1
ENST00000523055	0.0	0.0	PCM1
ENST00000523061	0.0	0.0	CHCHD7
ENST00000523079	0.0	0.0	NRG1
ENST00000523105	0.0	0.0	IKBKB
ENST00000523139	0.0	0.0	BRD9
ENST00000523145	0.0	0.0	PAX5
ENST00000523168	0.0	0.0	RUNX1T1
ENST00000523189	0.0	0.0	RANBP17
ENST00000523208	0.0	0.0	CD74
ENST00000523221	0.0	0.0	INPP4A
ENST00000523241	0.0	0.0	PAX5
ENST00000523260	0.0	0.0	SGK3
ENST00000523290	0.0	0.0	RUNX1T1
ENST00000523315	0.0	0.0	EBF1
ENST00000523339	0.0	0.0	NPM1
ENST00000523401	0.0	0.0	SGK3
ENST00000523444	0.0	0.0	NBN
ENST00000523456	0.0	0.0	PDGFRB
ENST00000523464	0.0	0.0	EBF1
ENST00000523473	0.0	0.0	PPP2R2A
ENST00000523492	0.0	0.0	DEPTOR
ENST00000523493	0.0	0.0	PAX5
ENST00000523517	0.0	0.0	IKBKB
ENST00000523531	0.0	0.0	HEY1
ENST00000523532	0.0	0.0	CHCHD7
ENST00000523534	0.0	0.0	NRG1
ENST00000523540	0.0	0.0	PCM1
ENST00000523547	0.0	0.0	RAD21
ENST00000523599	0.0	0.0	IKBKB
ENST00000523622	0.0	0.0	NPM1
ENST00000523629	0.0	0.0	RUNX1T1
ENST00000523642	0.0	0.0	NDRG1
ENST00000523646	0.0	0.0	EIF3E
ENST00000523662	0.0	0.0	PWWP2A
ENST00000523665	0.0	0.0	RANBP17
ENST00000523667	0.0	0.0	CHCHD7
ENST00000523674	0.0	0.0	EIF3E
ENST00000523681	0.0	0.0	NRG1
ENST00000523727	0.0	0.0	RANBP17
ENST00000523807	0.0	0.0	PIK3R1
ENST00000523813	0.0	0.0	CD74
ENST00000523836	0.0	0.0	CD74
ENST00000523872	0.0	0.0	PIK3R1
ENST00000523892	0.0	0.0	NDRG1
ENST00000523896	0.0	0.0	PCM1
ENST00000523925	0.0	0.0	PPP2R2A
ENST00000523926	0.0	0.0	ITK
ENST00000523931	0.0	0.0	NDRG1
ENST00000523964	0.0	0.0	PPP2R2A
ENST00000523975	0.0	0.0	CHCHD7
ENST00000523976	0.0	0.0	HEY1
ENST00000523986	0.0	0.0	RAD21
ENST00000523991	0.0	0.0	MDM2
ENST00000524013	0.0	0.0	MYC
ENST00000524050	0.0	0.0	PWWP2A
ENST00000524088	0.0	0.0	EGR3
ENST00000524099	0.0	0.0	PPP2R2A
ENST00000524169	0.0	0.0	PPP2R2A
ENST00000524203	0.0	0.0	PCM1
ENST00000524204	0.0	0.0	NPM1
ENST00000524215	0.0	0.0	RUNX1T1
ENST00000524223	0.0	0.0	NCOA2
ENST00000524226	0.0	0.0	PCM1
ENST00000524245	0.0	0.0	COX6C
ENST00000524315	0.0	0.0	CD74
ENST00000524340	0.0	0.0	PAX5
ENST00000524356	0.0	0.0	PCM1
ENST00000524364	0.0	0.0	RANBP17
ENST00000524377	0.0	0.0	NTRK1
ENST00000524379	0.0	0.0	LMO1
ENST00000524387	0.0	0.0	SGK1
ENST00000524481	0.0	0.0	PTPRK
ENST00000524507	0.0	0.0	PCSK7
ENST00000524528	0.0	0.0	FGFR1
ENST00000524534	0.0	0.0	PTPRK
ENST00000524549	0.0	0.0	WEE1
ENST00000524563	0.0	0.0	NUP98
ENST00000524572	0.0	0.0	ARID1A
ENST00000524578	0.0	0.0	NUP214
ENST00000524588	0.0	0.0	MYB
ENST00000524612	0.0	0.0	WEE1
